station_id,name,lat,lng,gu,dong,dist_km
ST1020,궁동 충대정문오거리1(정문),36.362495,127.344141,유성구,궁동,0.06806056943349055
ST1052,궁동 충남대학교 입구 버스정류장(황금상회),36.361238,127.346071,유성구,궁동,0.20765296688654222
ST0193,궁동 온천교(충남대학교 방면),36.360726,127.344422,유성구,궁동,0.23308894314654735
ST0765,궁동 충남대학교(온천교 방면),36.360638,127.34379,유성구,궁동,0.25685235801278244
ST0192,궁동 다솔아파트 입구,36.361324,127.34789,유성구,궁동,0.3217049918048925
ST1016,궁동 충남대학교 학생회관,36.366431,127.345595,유성구,궁동,0.40997606754038557
ST1440,장대동 궁동2교 (죽동 방향),36.363839,127.340334,유성구,장대동,0.41625039102557687
ST1257,궁동 유성문화원,36.359936,127.341183,유성구,궁동,0.45422268103911906
ST1023,봉명동 매드블럭,36.358699,127.343662,유성구,봉명동,0.46725753818507737
ST0199,봉명동 하이랜드 1차,36.358877,127.347443,유성구,봉명동,0.4962837771274157
ST1021,궁동 버스정류장(유성구청 방향),36.360527,127.349743,유성구,궁동,0.5096965072613051
ST0404,봉명동 한진오피스텔,36.357899,127.342711,유성구,봉명동,0.5761771868589949
ST1019,장대동 장대네거리(하이마트),36.363979,127.338297,유성구,장대동,0.5968687801565397
ST1018,장대동 장대네거리(학사마을) ,36.364937,127.338671,유성구,장대동,0.5980364374939986
ST0766,봉명동 스카이뷰로드오피스텔 건너편,36.357527,127.343184,유성구,봉명동,0.6039236458006868
ST0366,궁동 충남대학교 약학대학,36.368553,127.343705,유성구,궁동,0.6471744210375053
ST0198,봉명동 노블레스3,36.358541,127.349748,유성구,봉명동,0.6485281444825394
ST0887,장대동 월드컵패밀리타운아파트 106동(유성대로 방향),36.363941,127.337671,유성구,장대동,0.65083299129464
ST0886,장대동 드림월드아파트 102동(유성대로 방향),36.362339,127.336965,유성구,장대동,0.7034411469669316
ST0368,궁동 충남대학교 인문대학,36.368768,127.341742,유성구,궁동,0.7178808235891615
ST0763,어은동 한빛아파트(126동 건너편),36.363151,127.352945,유성구,궁동,0.7303690878517257
ST1443,어은동 한빛아파트(126동 앞),36.363314,127.353114,유성구,어은동,0.7466481822450804
ST0195,봉명동 홍인 오피스텔,36.356149,127.34264,유성구,봉명동,0.7644324121145464
ST1015,궁동 충남대학교 중앙도서관,36.369513,127.346736,유성구,궁동,0.7663154100074819
ST0194,봉명동 현대리조텔,36.356127,127.342022,유성구,봉명동,0.7825928411246649
ST0888,장대동 어울림주간보호센터,36.361372,127.335949,유성구,장대동,0.8083015332863435
ST0487,장대동 장대공원 내 놀이터 옆,36.358342,127.337592,유성구,장대동,0.8138324580976647
ST0892,죽동 노브랜드,36.368872,127.339351,유성구,죽동,0.8330119271756711
ST0889,장대동 장대네거리 (죽동네거리 방면) 정류장,36.365405,127.335809,유성구,장대동,0.8555918476221087
ST0764,어은동 어은치안센터 입구,36.360821,127.354303,유성구,어은동,0.8789302305063457
ST0200,봉명동 사이언스타운,36.354888,127.34463,유성구,봉명동,0.879905955082542
ST0406,봉명동 홈플러스 유성점,36.359421,127.354083,유성구,봉명동,0.912216872829841
ST0369,어은동 충남대학교 상록회관 입구,36.369338,127.351133,유성구,어은동,0.921989942525429
ST0488,장대동 장대경로당,36.358896,127.335469,유성구,장대동,0.9415860651928102
ST1017,죽동 충남대학교 서문네거리,36.37041,127.339933,유성구,죽동,0.9518146154806486
ST0201,봉명동 호텔인터시티,36.354465,127.347672,유성구,봉명동,0.9618307258452833
ST0462,봉명동 투유아파트 1차,36.355963,127.35146,유성구,봉명동,0.9662484349913009
ST0330,죽동 충남대학교 서문 건너편(궁동교 방면) 정류장,36.370704,127.340116,유성구,죽동,0.9738238108193323
ST0022,봉명동 유성한가족 요양병원 소공원,36.355079,127.350214,유성구,봉명동,0.9859636568620475
ST1085,봉명동 유성온천역 6번출구,36.354255,127.341439,유성구,봉명동,0.9966887094512906
